stop_lat,wheelchair_boarding,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type,stop_code
38.650295,1,,-90.294612,2735,NEAR SIDE WATERMAN @ DES PERES EB,WATERMAN @ DES PERES EB,0,2735
38.649874,2,,-90.290215,2737,NEAR SIDE WATERMAN @ LAUREL EB,WATERMAN @ LAUREL EB,0,2737
38.52086,2,,-90.279056,10501,MID-BLOCK 120 KINGSTON NB,120 KINGSTON NB,0,10501
38.693037,2,,-90.224658,6628,FAR SIDE BROADWAY @ KEBER NB,BROADWAY @ KEBER NB,0,6628
38.646613,1,,-90.301028,2732,FAR SIDE SKINKER @ FORSYTH NB,SKINKER @ FORSYTH NB,0,2732
38.63023,1,,-90.40567,5297,FAR SIDE LINDBERGH @ COUNTY LIBRARY NB,LINDBERGH @ COUNTY LIBRARY NB,0,5297
38.771454,2,,-90.268391,10164,FAR SIDE DUNN @ NEW HALLS FERRY WB,DUNN @ NEW HALLS FERRY WB,0,10164
38.650274,1,,-90.289171,2738,NEAR SIDE WATERMAN @ DE GIVERVILLE EB,WATERMAN @ DE GIVERVILLE EB,0,2738
38.768268,2,,-90.263559,10162,FAR SIDE NEW HALLS FERRY @ CENTRAL CITY SHOPPING CTR NB,NEW HALLS FERRY @ CENTRAL CITY SHOPPING CTR NB,0,10162
38.767201,2,,-90.262249,10161,NEAR SIDE NEW HALLS FERRY @ WOODWIND NB,NEW HALLS FERRY @ WOODWIND NB,0,10161
38.762695,2,,-90.258258,10160,FAR SIDE HALLS FERRY @ VORHOF NB,HALLS FERRY @ VORHOF NB,0,10160
38.670851,1,,-90.213468,3531,NEAR SIDE WEST FLORISSANT @ GANO NB,WEST FLORISSANT @ GANO NB,0,3531
38.600679,1,,-90.080283,13185,NEAR SIDE STATE @ TERRACE WB,STATE @ TERRACE WB,0,13185
38.672394,1,,-90.215996,3533,NEAR SIDE WEST FLORISSANT @ LINTON NB,WEST FLORISSANT @ LINTON NB,0,3533
38.603427,2,,-90.088484,13187,NEAR SIDE STATE @ 62ND STREET WB,STATE @ 62ND STREET WB,0,13187
38.592737,2,,-90.583223,5058,FAR SIDE MANCHESTER @ DEVORE WB,MANCHESTER @ DEVORE WB,0,5058
38.592702,2,,-90.587079,5059,FAR SIDE MANCHESTER @ CLARKSON WB,MANCHESTER @ CLARKSON WB,0,5059
38.675126,1,,-90.220229,3537,FAR SIDE WEST FLORISSANT @ ADELAIDE NB,WEST FLORISSANT @ ADELAIDE NB,0,3537
38.738136,2,,-90.361604,9181,NEAR SIDE NATURAL BRIDGE @ AERO SPACE WB,NATURAL BRIDGE @ AERO SPACE WB,0,9181
38.592808,2,,-90.574028,5054,FAR SIDE MANCHESTER @ MAR-EL COURT WB,MANCHESTER @ MAR-EL COURT WB,0,5054
38.592777,2,,-90.576448,5055,FAR SIDE MANCHESTER @ RANCHMOOR TRAIL WB,MANCHESTER @ RANCHMOOR TRAIL WB,0,5055
38.592765,2,,-90.5791,5056,MID-BLOCK 15715 MANCHESTER WB,15715 MANCHESTER WB,0,5056
38.59274,2,,-90.581378,5057,FAR SIDE MANCHESTER @ VESPER WB,MANCHESTER @ VESPER WB,0,5057
38.592906,2,,-90.563823,5050,MID-BLOCK MANCHESTER  @ BALLWIN PLAZA WB,MANCHESTER  @ BALLWIN PLAZA WB,0,5050
38.592872,2,,-90.566418,5051,FAR SIDE MANCHESTER @ MIMOSA WB,MANCHESTER @ MIMOSA WB,0,5051
38.59284,2,,-90.570493,5052,FAR SIDE MANCHESTER @ HIGHVIEW WB,MANCHESTER @ HIGHVIEW WB,0,5052
38.734456,2,,-90.389898,9189,FAR SIDE CYPRESS @ SPRING SB,CYPRESS @ SPRING SB,0,9189
38.607979,2,,-90.159408,14888,NEAR SIDE BOISEMENUE @ 15TH STREET WB,BOISEMENUE @ 15TH STREET WB,0,14888
38.535198,2,,-90.017797,12129,NEAR SIDE MAIN @ 38TH STREET SB,MAIN @ 38TH STREET SB,0,12129
38.616537,1,,-90.255661,1810,FAR SIDE SHAW @ TOWER GROVE EB,SHAW @ TOWER GROVE EB,0,1810
38.616126,1,,-90.250846,1811,NEAR SIDE SHAW @ THURMAN EB,SHAW @ THURMAN EB,0,1811
38.615877,1,,-90.248232,1812,NEAR SIDE SHAW @ LAWRENCE EB,SHAW @ LAWRENCE EB,0,1812
38.61562,2,,-90.245516,1813,NEAR SIDE SHAW @ 39TH STREET EB,SHAW @ 39TH STREET EB,0,1813
38.589414,2,,-90.169495,14880,FAR SIDE NICKELL @ FALLING SPRING NB,NICKELL @ FALLING SPRING NB,0,14880
38.673825,2,,-90.304284,7202,NEAR SIDE PAGE @ GRUNER PLACE EB,PAGE @ GRUNER PLACE EB,0,7202
38.674421,1,,-90.308424,7201,FAR SIDE PAGE @ FERGUSON EB,PAGE @ FERGUSON EB,0,7201
38.677361,1,,-90.308747,7200,FAR SIDE FERGUSON @ ROBBINS SB,FERGUSON @ ROBBINS SB,0,7200
38.620649,2,,-90.156666,14884,NEAR SIDE BROADWAY @ 10TH STREET EB,BROADWAY @ 10TH STREET EB,0,14884
38.618121,2,,-90.159707,14885,NEAR SIDE 10TH STREET @ CONVERSE SB,10TH STREET @ CONVERSE SB,0,14885
38.605285,2,,-90.151546,14886,NEAR SIDE 19TH STREET @ PIGOTT SB,19TH STREET @ PIGOTT SB,0,14886
38.604486,2,,-90.15266,14887,FAR SIDE 19TH STREET @ TUDOR SB,19TH STREET @ TUDOR SB,0,14887
38.638549,2,,-90.205663,6222,NEAR SIDE CARR @ 20TH STREET WB,CARR @ 20TH STREET WB,0,6222
38.533514,2,,-90.015945,12212,NEAR SIDE MAIN @ 36TH STREET WB,MAIN @ 36TH STREET WB,0,12212
38.532782,2,,-90.015237,12211,FAR SIDE MAIN @ 35TH STREET WB,MAIN @ 35TH STREET WB,0,12211
38.531539,2,,-90.014044,12210,NEAR SIDE MAIN @ 34TH STREET WB,MAIN @ 34TH STREET WB,0,12210
38.646111,2,,-90.204425,6226,FAR SIDE 20TH STREET @ MADISON NB,20TH STREET @ MADISON NB,0,6226
38.537795,2,,-90.020162,12216,NEAR SIDE MAIN @ 42ND STREET WB,MAIN @ 42ND STREET WB,0,12216
38.640752,2,,-90.20589,6224,NEAR SIDE 20TH STREET @ OFALLON NB,20TH STREET @ OFALLON NB,0,6224
38.535687,2,,-90.018078,12214,NEAR SIDE MAIN @ 39TH STREET WB,MAIN @ 39TH STREET WB,0,12214
38.541917,2,,-90.02534,12219,NEAR SIDE 4711 MAIN WB,4711 MAIN WB,0,12219
38.540562,1,,-90.023351,12218,FAR SIDE MAIN @ 45TH STREET WB,MAIN @ 45TH STREET WB,0,12218
38.692027,2,,-90.244482,8635,FAR SIDE UNION @ THEKLA NB,UNION @ THEKLA NB,0,8635
38.704638,1,,-90.251648,14866,NEAR SIDE RIVERVIEW @ EMMA SB,RIVERVIEW @ EMMA SB,0,14866
38.625114,2,,-90.122044,12525,FAR SIDE 25TH STREET @ ARGONNE NB,25TH STREET @ ARGONNE NB,0,12525
38.786323,1,,-90.351604,14646,NEAR SIDE LINDBERGH @ COACHWAY SB,LINDBERGH @ COACHWAY SB,0,14646
38.796133,1,,-90.339695,14644,FAR SIDE LINDBERGH @ CHARBONIER SB,LINDBERGH @ CHARBONIER SB,0,14644
38.790163,2,,-90.346341,14645,FAR SIDE LINDBERGH @ MANRESA SB,LINDBERGH @ MANRESA SB,0,14645
38.689087,2,,-90.249814,8633,FAR SIDE UNION @ BIRCHER NB,UNION @ BIRCHER NB,0,8633
38.595275,2,,-90.054762,12081,FAR SIDE ILLINOIS ROUTE 157 @ VIEUX CARRE NB,ILLINOIS ROUTE 157 @ VIEUX CARRE NB,0,12081
38.624159,2,,-90.345206,15846,MID-BLOCK STRASSNER @ BRENTWOOD PARK WB,STRASSNER @ BRENTWOOD PARK WB,0,15846
38.607301,1,,-90.292418,14868,FAR SIDE ARSENAL @ WATSON EB,ARSENAL @ WATSON EB,0,14868
38.62253,2,,-90.338854,15844,MID-BLOCK STRASSNER @ HANLEY INDUSTRIAL COURT WB,STRASSNER @ HANLEY INDUSTRIAL COURT WB,0,15844
38.534805,2,,-90.272823,10509,FAR SIDE BROADWAY @ WEISS NB,BROADWAY @ WEISS NB,0,10509
38.53354,1,,-90.274975,10508,FAR SIDE BROADWAY @ HOFFMEISTER NB,BROADWAY @ HOFFMEISTER NB,0,10508
38.689127,1,,-90.293851,14085,NEAR SIDE LUCAS-HUNT @ MAYWOOD SB,LUCAS-HUNT @ MAYWOOD SB,0,14085
38.718892,1,,-90.280204,14088,NEAR SIDE LUCAS-HUNT @ EAGLE VALLEY SB,LUCAS-HUNT @ EAGLE VALLEY SB,0,14088
38.519267,2,,-90.280604,10500,FAR SIDE KINGSTON @ CARRINGTON NB,KINGSTON @ CARRINGTON NB,0,10500
38.524693,1,,-90.277211,10502,FAR SIDE BROADWAY @ RIPA NB,BROADWAY @ RIPA NB,0,10502
38.529854,1,,-90.277101,10505,FAR SIDE BROADWAY @ VELMA NB,BROADWAY @ VELMA NB,0,10505
38.528054,2,,-90.277148,10504,NEAR SIDE BROADWAY @ LORETTA NB,BROADWAY @ LORETTA NB,0,10504
38.609317,1,,-90.364088,5094_merged_3090829,NEAR SIDE MANCHESTER @ ROCK HILL EB,MANCHESTER @ ROCK HILL EB,0,5094
38.637241,2,,-90.199371,1609,NEAR SIDE CARR @ SELBY PLACE WB,CARR @ SELBY PLACE WB,0,1609
38.609289,2,,-90.170263,13071,FAR SIDE MISSISSIPPI @ LIBERTY NB,MISSISSIPPI @ LIBERTY NB,0,13071
38.638193,2,,-90.212932,9290,NEAR SIDE JEFFERSON @ DR ML KING SB,JEFFERSON @ DR ML KING SB,0,9290
38.612246,2,,-90.169387,13073,NEAR SIDE MISSISSIPPI @ VICTORY NB,MISSISSIPPI @ VICTORY NB,0,13073
38.616634,2,,-90.1653,13074,NEAR SIDE 8TH STREET @ PIGGOTT NB,8TH STREET @ PIGGOTT NB,0,13074
38.617952,2,,-90.163519,13075,NEAR SIDE 8TH STREET @ MARKET NB,8TH STREET @ MARKET NB,0,13075
38.632411,1,,-90.211015,9295,FAR SIDE OLIVE @ 22ND STREET EB,OLIVE @ 22ND STREET EB,0,9295
38.62528,1,,-90.161984,13078,NEAR SIDE RIVER PARK @ 4TH STREET NB,RIVER PARK @ 4TH STREET NB,0,13078
38.613242,1,,-90.317359,1976,NEAR SIDE MANCHESTER @ MARSHALL EB,MANCHESTER @ MARSHALL EB,0,1976
38.612634,1,,-90.319511,1975,FAR SIDE MANCHESTER @ SUTTON EB,MANCHESTER @ SUTTON EB,0,1975
38.539939,2,,-90.022674,12124,MID-BLOCK 4418 MAIN STREET SB,4418 MAIN STREET SB,0,12124
38.595109,2,,-89.990454,11964,FAR SIDE COMMERCE @ MARKET PLACE SB,COMMERCE @ MARKET PLACE SB,0,11964
38.681075,1,,-90.296323,13277,NEAR SIDE ST. CHARLES ROCK ROAD @ LUCAS HUNT EB,ST. CHARLES ROCK ROAD @ LUCAS HUNT EB,0,13277
38.606831,1,,-90.218367,8859,FAR SIDE GRAVOIS @ MCNAIR WB,GRAVOIS @ MCNAIR WB,0,8859
38.593011,2,,-89.996367,11967,FAR SIDE LINCOLN TRAIL @ BLUFF COURT WB,LINCOLN TRAIL @ BLUFF COURT WB,0,11967
38.601085,2,,-89.992771,11960,MID-BLOCK 133 LUDWIG WB,133 LUDWIG WB,0,11960
38.599448,2,,-89.993957,11961,NEAR SIDE PLAZA @ BEST BUY EB,PLAZA @ BEST BUY EB,0,11961
38.597694,2,,-89.990371,11962,FAR SIDE COMMERCE @ BURLINGTON COAT SB,COMMERCE @ BURLINGTON COAT SB,0,11962
38.596528,2,,-89.990415,11963,FAR SIDE 59 COMMERCE SB,59 COMMERCE SB,0,11963
38.607858,1,,-90.214724,8853,FAR SIDE GRAVOIS @ ANN WB,GRAVOIS @ ANN WB,0,8853
38.608362,1,,-90.21299,8852,FAR SIDE GRAVOIS @ RUSSELL WB,GRAVOIS @ RUSSELL WB,0,8852
38.609383,1,,-90.21002,8851,NEAR SIDE GRAVOIS @ 13TH STREET WB,GRAVOIS @ 13TH STREET WB,0,8851
38.557602,2,,-89.984777,11619,NEAR SIDE ILLINOIS @ EDNICK SB,ILLINOIS @ EDNICK SB,0,11619
38.603097,1,,-90.227463,8857,NEAR SIDE GRAVOIS @ CALIFORNIA WB,GRAVOIS @ CALIFORNIA WB,0,8857
38.561716,1,,-90.261621,8856,NEAR SIDE GRAND @ HOLLY HILLS NB,GRAND @ HOLLY HILLS NB,0,8856
38.647981,2,,-90.002395,15605,NEAR SIDE MORRISON @ PONDEROSA HILLS EB,MORRISON @ PONDEROSA HILLS EB,0,15605
38.647107,2,,-90.005759,15604,FAR SIDE MORRISON @ HEATHERWOOD EB,MORRISON @ HEATHERWOOD EB,0,15604
38.650136,2,,-89.994362,15607,FAR SIDE MORRISON @ ST. CLAIR EB,MORRISON @ ST. CLAIR EB,0,15607
38.648866,2,,-89.998991,15606,FAR SIDE MORRISON @ CARL EB,MORRISON @ CARL EB,0,15606
38.645529,2,,-89.985547,15609,FAR SIDE ILLINOIS @ BELLEVILLE SB,ILLINOIS @ BELLEVILLE SB,0,15609
38.651574,2,,-89.987346,15608,FAR SIDE ILLINOIS @ BROOKHAVEN SB,ILLINOIS @ BROOKHAVEN SB,0,15608
38.683011,2,,-90.272233,3320,FAR SIDE GOODFELLOW @ SELBER COURT NB,GOODFELLOW @ SELBER COURT NB,0,3320
38.630965,1,,-90.223873,5477,NEAR SIDE MARKET @ GARRISON EB,MARKET @ GARRISON EB,0,5477
38.686639,1,,-90.270867,3322,FAR SIDE GOODFELLOW @ NATURAL BRIDGE NB,GOODFELLOW @ NATURAL BRIDGE NB,0,3322
38.632395,1,,-90.226929,5475,FAR SIDE COMPTON @ LACLEDE SB,COMPTON @ LACLEDE SB,0,5475
38.68826,2,,-90.270213,3324,NEAR SIDE GOODFELLOW @ LINCOLN WAY NB,GOODFELLOW @ LINCOLN WAY NB,0,3324
38.646735,2,,-90.213019,9284,NEAR SIDE JEFFERSON @ HOWARD SB,JEFFERSON @ HOWARD SB,0,9284
38.693106,1,,-90.26811,3326,NEAR SIDE GOODFELLOW @ FEDERAL CENTER NB,GOODFELLOW @ FEDERAL CENTER NB,0,3326
38.592302,2,,-89.928,14264,MID-BLOCK STATE @ 9 EAGLE PARK EB,STATE @ 9 EAGLE PARK EB,0,14264
38.698808,2,,-90.265084,3329,FAR SIDE GOODFELLOW @ AMELIA NB,GOODFELLOW @ AMELIA NB,0,3329
38.584829,2,,-89.908965,14261,NEAR SIDE EAST US-50 @ WHITEHALL EB,EAST US-50 @ WHITEHALL EB,0,14261
38.631067,1,,-90.219766,5479,MID-BLOCK 2820 MARKET EB,2820 MARKET EB,0,5479
38.688005,2,,-90.309319,7058,FAR SIDE ST. CHARLES ROCK ROAD @ 74TH STREET WB,ST. CHARLES ROCK ROAD @ 74TH STREET WB,0,7058
38.603747,2,,-90.30745,1776,FAR SIDE JAMIESON @ FYLER NB,JAMIESON @ FYLER NB,0,1776
38.598121,2,,-90.308429,1771,NEAR SIDE JAMIESON @ PERNOD NB,JAMIESON @ PERNOD NB,0,1771
38.651504,1,,-90.28474,5271,NEAR SIDE DEBALIVIERE @ KINGSBURY PLACE NB,DEBALIVIERE @ KINGSBURY PLACE NB,0,5271
38.61695,1,,-90.307946,1848,FAR SIDE MANCHESTER @ NOONAN SB,MANCHESTER @ NOONAN SB,0,1848
38.670302,1,,-90.275962,7053,FAR SIDE DR ML KING @ CLARA WB,DR ML KING @ CLARA WB,0,7053
38.667266,1,,-90.270349,7050,NEAR SIDE DR ML KING @ ARLINGTON WB,DR ML KING @ ARLINGTON WB,0,7050
38.668572,1,,-90.272789,7051,NEAR SIDE DR ML KING @ BELT WB,DR ML KING @ BELT WB,0,7051
38.685993,2,,-90.30546,7056,FAR SIDE ST. CHARLES ROCK ROAD @ FERGUSON WB,ST. CHARLES ROCK ROAD @ FERGUSON WB,0,7056
38.606906,2,,-90.306894,1778,NEAR SIDE JAMIESON @ SMILEY NB,JAMIESON @ SMILEY NB,0,1778
38.671946,1,,-90.278964,7055,FAR SIDE DR ML KING @ GOODFELLOW WB,DR ML KING @ GOODFELLOW WB,0,7055
38.525733,2,,-89.976134,11947,NEAR SIDE LEBANON @ HECKER WB,LEBANON @ HECKER WB,0,11947
38.569894,1,,-90.387759,4494,NEAR SIDE BIG BEND @ SAPPINGTON EB,BIG BEND @ SAPPINGTON EB,0,4494
38.516772,2,,-89.984262,11261,NEAR SIDE ILLINOIS @ C STREET SB,ILLINOIS @ C STREET SB,0,11261
38.624155,1,,-90.228179,5142,NEAR SIDE CHOUTEAU @ CARDINAL EB,CHOUTEAU @ CARDINAL EB,0,5142
38.484754,2,,-90.304423,8149,FAR SIDE TELEGRAPH @ FORDER SB,TELEGRAPH @ FORDER SB,0,8149
38.486395,2,,-90.3043,8148,MID-BLOCK TELEGRAPH @ MISSOURI PLAZA SB,TELEGRAPH @ MISSOURI PLAZA SB,0,8148
38.713798,2,,-90.444091,15937,FAR SIDE PROGRESS PARKWAY @ DORSETT SB,PROGRESS PARKWAY @ DORSETT SB,0,15937
38.59947,2,,-90.406183,15936,NEAR SIDE KIRKWOOD @ MANCHESTER NB,KIRKWOOD @ MANCHESTER NB,0,15936
38.628349,1,,-90.201751,8638,FAR SIDE MARKET @ 14TH STREET WB,MARKET @ 14TH STREET WB,0,8638
38.693352,1,,-90.242027,8636,NEAR SIDE UNION @ HARNEY NB,UNION @ HARNEY NB,0,8636
38.500212,2,,-90.299178,8143,FAR SIDE TELEGRAPH @ LIN-TEL SB,TELEGRAPH @ LIN-TEL SB,0,8143
38.690421,1,,-90.247344,8634,FAR SIDE UNION @ LILLIAN NB,UNION @ LILLIAN NB,0,8634
38.498269,2,,-90.300278,8145,NEAR SIDE TELEGRAPH @ BARRACKSVIEW SB,TELEGRAPH @ BARRACKSVIEW SB,0,8145
38.687603,2,,-90.251882,8632,NEAR SIDE UNION @ BIRCHER NB,UNION @ BIRCHER NB,0,8632
38.684004,2,,-90.254742,8631,FAR SIDE UNION @ BROWN NB,UNION @ BROWN NB,0,8631
38.491508,2,,-90.303816,8146,FAR SIDE TELEGRAPH @ KINSWOOD SB,TELEGRAPH @ KINSWOOD SB,0,8146
38.609495,1,,-90.36403,4983_merged_3090830,FAR SIDE MANCHESTER @ MCKNIGHT WB,MANCHESTER @ MCKNIGHT WB,0,4983
38.712172,2,,-90.418493,6944,FAR SIDE DORSETT @ PINEHURST PLACE WB,DORSETT @ PINEHURST PLACE WB,0,6944
38.591403,2,,-90.34373,2807,FAR SIDE LOCKWOOD @ BOMPART WB,LOCKWOOD @ BOMPART WB,0,2807
38.756146,1,,-90.431871,14515,FAR SIDE ST. CHARLES ROCK ROAD @ NATURAL BRIDGE EB,ST. CHARLES ROCK ROAD @ NATURAL BRIDGE EB,0,14515
38.635432,1,,-90.212883,9088,FAR SIDE JEFFERSON @ WASHINGTON NB,JEFFERSON @ WASHINGTON NB,0,9088
38.790839,2,,-90.232713,5511,NEAR SIDE BENHAM @ SHEFFIELD SB,BENHAM @ SHEFFIELD SB,0,5511
38.639958,1,,-90.245387,2618,NEAR SIDE LINDELL @ SARAH WB,LINDELL @ SARAH WB,0,2618
38.619938,1,,-90.204376,15111,FAR SIDE 14TH STREET @ CHOUTEAU SB,14TH STREET @ CHOUTEAU SB,0,15111
38.622807,1,,-90.288084,3188,MID-BLOCK HAMPTON @ MANCHESTER SB,HAMPTON @ MANCHESTER SB,0,3188
38.674131,1,,-90.371736,2999,FAR SIDE OLIVE @ OLIVETTE EXECUTIVE PARKWAY WB,OLIVE @ OLIVETTE EXECUTIVE PARKWAY WB,0,2999
38.51959,2,,-89.938261,11108,NEAR SIDE CARLYLE @  CORAL WB,CARLYLE @  CORAL WB,0,11108
38.519287,2,,-89.94103,11109,NEAR SIDE CARLYLE @ SHADY EB,CARLYLE @ SHADY EB,0,11109
38.670877,1,,-90.443789,3038,FAR SIDE OLIVE @ NEW BALLAS WB,OLIVE @ NEW BALLAS WB,0,3038
38.671277,2,,-90.445336,3039,FAR SIDE OLIVE @ RUE DE LA BANQUE WB,OLIVE @ RUE DE LA BANQUE WB,0,3039
38.521699,1,,-89.974612,11102,,BELLEVILLE TRANSIT CENTER,0,11102
38.671368,2,,-90.436276,3035,FAR SIDE OLIVE @ CRAIG WB,OLIVE @ CRAIG WB,0,3035
38.518636,1,,-89.978668,11100,NEAR SIDE SCHEEL @ CHARLES WB,SCHEEL @ CHARLES WB,0,11100
38.670489,2,,-90.441513,3037,NEAR SIDE OLIVE @ WILL WB,OLIVE @ WILL WB,0,3037
38.673557,2,,-90.422415,3030,FAR SIDE OLIVE @ DAUTEL WB,OLIVE @ DAUTEL WB,0,3030
38.519613,2,,-89.937132,11107,NEAR SIDE CARLYLE @ CARLYLE EAST WB,CARLYLE @ CARLYLE EAST WB,0,11107
38.674239,1,,-90.364093,2996,NEAR SIDE OLIVE @ HILLTOP WB,OLIVE @ HILLTOP WB,0,2996
38.671675,1,,-90.429509,3033,NEAR SIDE OLIVE @ MOSLEY WB,OLIVE @ MOSLEY WB,0,3033
38.587685,1,,-90.312075,8703,FAR SIDE CHIPPEWA @ MCCAUSLAND WB,CHIPPEWA @ MCCAUSLAND WB,0,8703
38.671309,2,,-90.434008,3034,FAR SIDE OLIVE @ OFFICE PARKWAY WB,OLIVE @ OFFICE PARKWAY WB,0,3034
38.593158,1,,-90.291297,8701,NEAR SIDE CHIPPEWA @ SULPHUR WB,CHIPPEWA @ SULPHUR WB,0,8701
38.592982,1,,-90.289024,8700,NEAR SIDE 5639 CHIPPEWA WB,5639 CHIPPEWA WB,0,8700
38.582729,1,,-90.319248,8707,FAR SIDE WATSON @ MACKENZIE WB,WATSON @ MACKENZIE WB,0,8707
38.584115,2,,-90.317312,8706,MID-BLOCK 7221 WATSON WB,7221 WATSON WB,0,8706
38.585234,2,,-90.315744,8705,NEAR SIDE WATSON @ CREIGHTON WB,WATSON @ CREIGHTON WB,0,8705
38.51618,1,,-89.919668,11103,,COLLEGE METROLINK STATION,0,11103
38.647058,2,,-90.006264,15599,FAR SIDE MORRISON @ HEATHERWOOD WB,MORRISON @ HEATHERWOOD WB,0,15599
38.647941,2,,-90.002857,15598,FAR SIDE MORRISON @ WENDLER WB,MORRISON @ WENDLER WB,0,15598
38.581196,2,,-90.32145,8708,FAR SIDE WATSON @ MACKENZIE PLAZA EXIT WB,WATSON @ MACKENZIE PLAZA EXIT WB,0,8708
38.671,2,,-90.4389,3036,FAR SIDE OLIVE @ CITY PLACE WB,OLIVE @ CITY PLACE WB,0,3036
38.648959,1,,-90.234125,13852,FAR SIDE PAGE @ VANDEVENTER WB,PAGE @ VANDEVENTER WB,0,13852
38.648864,1,,-90.234291,13853,NEAR SIDE PAGE @ VANDEVENTER EB,PAGE @ VANDEVENTER EB,0,13853
38.661876,2,,-90.24513,8037,FAR SIDE TAYLOR @ ST. FERDINAND NB,TAYLOR @ ST. FERDINAND NB,0,8037
38.520547,2,,-89.975963,11101,NEAR SIDE SCHEEL @ BENTON WB,SCHEEL @ BENTON WB,0,11101
38.655451,1,,-90.249703,8031,NEAR SIDE TAYLOR @ PAGE NB,TAYLOR @ PAGE NB,0,8031
38.657637,1,,-90.248179,8033,NEAR SIDE TAYLOR @ DR ML KING NB,TAYLOR @ DR ML KING NB,0,8033
38.64644,1,,-90.228793,13855,FAR SIDE PAGE @ SPRING EB,PAGE @ SPRING EB,0,13855
38.674189,1,,-90.359712,2994,MID-BLOCK 8675 OLIVE WB,8675 OLIVE WB,0,2994
38.646701,1,,-90.228983,13858,NEAR SIDE PAGE @ SPRING WB,PAGE @ SPRING WB,0,13858
38.647688,1,,-90.231286,13859,FAR SIDE PAGE @ PRAIRIE WB,PAGE @ PRAIRIE WB,0,13859
38.673689,2,,-90.424831,3031,FAR SIDE OLIVE @ SCHULTE WB,OLIVE @ SCHULTE WB,0,3031
38.536167,2,,-90.388742,5605,FAR SIDE LINDBERGH @ GEYER SB,LINDBERGH @ GEYER SB,0,5605
38.609136,2,,-90.158098,12858,NEAR SIDE 15TH STREET @ TUDOR NB,15TH STREET @ TUDOR NB,0,12858
38.526935,2,,-90.369966,5607,FAR SIDE LINDBERGH @ CONCORD SB,LINDBERGH @ CONCORD SB,0,5607
38.528211,2,,-90.375922,5606,NEAR SIDE LINDBERGH @ ROXANNA SB,LINDBERGH @ ROXANNA SB,0,5606
38.546427,2,,-90.403553,5601,FAR SIDE LINDBERGH @ WATSON SB,LINDBERGH @ WATSON SB,0,5601
38.672432,2,,-90.427788,3032,FAR SIDE OLIVE @ WOODSHIRE WB,OLIVE @ WOODSHIRE WB,0,3032
38.543046,2,,-90.400298,5602,FAR SIDE LINDBERGH @ RONNIE SB,LINDBERGH @ RONNIE SB,0,5602
38.596586,2,,-90.137012,12583,FAR SIDE BOND @ 31ST STREET EB,BOND @ 31ST STREET EB,0,12583
38.637927,1,,-90.202989,8522,FAR SIDE CARR @ 18TH STREET EB,CARR @ 18TH STREET EB,0,8522
38.637967,1,,-90.202943,8521,NEAR SIDE CARR @ 18TH STREET WB,CARR @ 18TH STREET WB,0,8521
38.674209,1,,-90.366463,2997,NEAR SIDE OLIVE @ PRICE WB,OLIVE @ PRICE WB,0,2997
38.590835,2,,-90.130216,12587,NEAR SIDE BOND @ 37TH STREET EB,BOND @ 37TH STREET EB,0,12587
38.61313,2,,-90.312075,9632,NEAR SIDE SOUTHWEST @ HEWITT WB,SOUTHWEST @ HEWITT WB,0,9632
38.594076,2,,-90.13404,12585,NEAR SIDE BOND @ 35TH STREET EB,BOND @ 35TH STREET EB,0,12585
38.59543,2,,-90.135786,12584,NEAR SIDE BOND @ 33RD STREET EB,BOND @ 33RD STREET EB,0,12584
38.517311,2,,-89.979014,11036,NEAR SIDE CHARLES @ D STREET NB,CHARLES @ D STREET NB,0,11036
38.515344,2,,-89.979024,11037,NEAR SIDE CHARLES @ B STREET NB,CHARLES @ B STREET NB,0,11037
38.613143,2,,-90.312793,9633,FAR SIDE SOUTHWEST @ LIMIT EB,SOUTHWEST @ LIMIT EB,0,9633
38.588854,1,,-90.309631,8702,FAR SIDE CHIPPEWA @ JAMIESON WB,CHIPPEWA @ JAMIESON WB,0,8702
38.612941,2,,-90.310007,9634,NEAR SIDE SOUTHWEST @ MCCAUSLAND EB,SOUTHWEST @ MCCAUSLAND EB,0,9634
38.663483,1,,-90.241475,7990,FAR SIDE MAFFITT @ NEWSTEAD WB,MAFFITT @ NEWSTEAD WB,0,7990
38.513793,2,,-89.979019,11038,FAR SIDE CHARLES @ MAIN NB,CHARLES @ MAIN NB,0,11038
38.626287,2,,-90.287597,3291,NEAR SIDE HAMPTON @ PARK NB,HAMPTON @ PARK NB,0,3291
38.566887,1,,-90.245381,4001,NEAR SIDE VIRGINIA @ EICHELBERGER NB,VIRGINIA @ EICHELBERGER NB,0,4001
38.657978,2,,-89.986002,15592,FAR SIDE MORRISON @ CHEROKEE NB,MORRISON @ CHEROKEE NB,0,15592
38.587663,2,,-89.942763,15301,FAR SIDE CENTRAL PARK @ PARK PLAZA NB,CENTRAL PARK @ PARK PLAZA NB,0,15301
38.639595,2,,-90.189697,7349,NEAR SIDE 9TH STREET @ CASS NB,9TH STREET @ CASS NB,0,7349
38.593039,2,,-89.999357,11968,FAR SIDE LINCOLN TRAIL @ PASADENA WB,LINCOLN TRAIL @ PASADENA WB,0,11968
38.772511,2,,-90.301132,3595,NEAR SIDE DUNN @ STONEBURY WB,DUNN @ STONEBURY WB,0,3595
